cells	cell_sizes	mc	median_mc_cell_size	total_mc_umis	total_mc_cells
WASP0058272	1023	142	1339	276418	157
WASP0058274	2196	22	1343	172412	113
WASP0058275	921	143	1741.5	229498	112
WASP0058276	262	122	448	29977	55
WASP0058277	1294	35	1126	68406	53
WASP0058278	415	52	545	53240	75
WASP0058279	1192	5	745	73478	87
WASP0058282	2955	140	875.5	158338	118
WASP0058283	869	33	975	48182	41
WASP0058284	626	32	1670	166169	91
WASP0058285	364	176	526	99363	127
WASP0058286	474	112	308	31733	81
WASP0058290	1585	33	975	48182	41
WASP0058296	661	15	2168	218112	89
WASP0058297	765	31	1199.5	130477	86
WASP0058298	1336	11	2573	277236	96
WASP0058299	646	130	713.5	77817	96
WASP0058301	1094	4	1157.5	87437	66
WASP0058302	357	103	875	167343	155
WASP0058305	2196	1	418	45590	57
WASP0058306	1723	13	1508	163411	94
WASP0058307	724	1	418	45590	57
WASP0058308	1335	132	1099	220590	178
WASP0058309	305	67	771	83746	86
WASP0058312	325	172	471	45743	70
WASP0058313	524	140	875.5	158338	118
WASP0058315	787	170	777.5	104767	102
WASP0058317	2588	36	1464.5	123374	76
WASP0058320	793	5	745	73478	87
WASP0058323	782	147	916	124136	105
WASP0058324	1116	160	1158	127044	94
WASP0058326	599	42	715	38898	46
WASP0058328	1775	22	1343	172412	113
WASP0058329	2162	22	1343	172412	113
WASP0058330	2273	32	1670	166169	91
WASP0058332	277	122	448	29977	55
WASP0058333	623	159	1526	261603	152
WASP0058335	1148	140	875.5	158338	118
WASP0058336	5751	28	1767.5	253204	130
WASP0058339	2022	28	1767.5	253204	130
WASP0058340	2145	32	1670	166169	91
WASP0058341	977	4	1157.5	87437	66
WASP0058342	179	133	343.5	34054	84
WASP0058344	432	18	515	67406	112
WASP0058347	1222	11	2573	277236	96
WASP0058348	506	69	413.5	21320	42
WASP0058352	1829	156	1144	121698	101
WASP0058353	785	22	1343	172412	113
WASP0058355	250	114	498	40774	75
WASP0058359	1164	4	1157.5	87437	66
WASP0058362	392	166	545	69667	87
WASP0058363	768	140	875.5	158338	118
WASP0058365	1801	31	1199.5	130477	86
WASP0058369	2272	22	1343	172412	113
WASP0058370	1306	9	1572	183303	105
WASP0058372	2032	35	1126	68406	53
WASP0058373	2466	28	1767.5	253204	130
WASP0058377	1790	50	1727	248349	120
WASP0058378	990	2	1219	179651	117
WASP0058379	928	18	515	67406	112
WASP0058380	2971	22	1343	172412	113
WASP0058381	278	137	263.5	21691	62
WASP0058382	3160	38	784	214616	210
WASP0058384	346	67	771	83746	86
WASP0059001	543	95	286	12534	44
WASP0059002	264	96	395	32380	77
WASP0059003	311	48	648.5	60563	60
WASP0059005	426	89	289.5	38211	106
WASP0059006	1677	67	771	83746	86
WASP0059008	1501	35	1126	68406	53
WASP0059009	599	131	611	115387	143
WASP0059013	678	48	648.5	60563	60
WASP0059015	555	93	287.5	18059	54
WASP0059016	835	97	555.5	56616	94
WASP0059018	577	42	715	38898	46
WASP0059020	620	3	1134	102894	82
WASP0059021	160	18	515	67406	112
WASP0059022	4754	82	1566	185719	88
WASP0059024	182	134	450	67643	109
WASP0059026	1252	3	1134	102894	82
WASP0059030	840	25	2056.5	215195	94
WASP0059031	902	14	1234.5	137162	90
WASP0059034	230	89	289.5	38211	106
WASP0059035	624	89	289.5	38211	106
WASP0059036	1352	28	1767.5	253204	130
WASP0059037	351	18	515	67406	112
WASP0059040	312	112	308	31733	81
WASP0059041	341	130	713.5	77817	96
WASP0059043	1365	75	1868	211567	93
WASP0059044	773	36	1464.5	123374	76
WASP0059046	791	37	781	99065	103
WASP0059047	5566	153	2086.5	170742	62
WASP0059048	300	70	812	94018	100
WASP0059049	517	143	1741.5	229498	112
WASP0059051	1860	77	1281	152669	93
WASP0059053	321	73	1613.5	290904	162
WASP0059058	986	18	515	67406	112
WASP0059061	483	35	1126	68406	53
WASP0059062	169	107	686	22227	30
WASP0059064	147	112	308	31733	81
WASP0059065	568	89	289.5	38211	106
WASP0059067	672	70	812	94018	100
WASP0059069	516	32	1670	166169	91
WASP0059073	139	126	571	46857	75
WASP0059075	661	172	471	45743	70
WASP0059076	416	42	715	38898	46
WASP0059078	529	89	289.5	38211	106
WASP0059079	259	137	263.5	21691	62
WASP0059080	871	89	289.5	38211	106
WASP0059081	875	136	878.5	111146	112
WASP0059082	402	70	812	94018	100
WASP0059085	1093	77	1281	152669	93
WASP0059087	189	101	610	44351	67
WASP0059088	1234	143	1741.5	229498	112
WASP0059089	292	166	545	69667	87
WASP0059092	735	5	745	73478	87
WASP0059093	467	26	629.5	43255	58
WASP0059094	414	112	308	31733	81
WASP0059096	405	121	883	147261	147
WASP0059097	304	93	287.5	18059	54
WASP0059098	768	169	961	68620	65
WASP0059101	258	89	289.5	38211	106
WASP0059102	701	131	611	115387	143
WASP0059103	2351	5	745	73478	87
WASP0059104	415	161	616	66025	82
WASP0059106	3126	77	1281	152669	93
WASP0059108	699	7	2359	342285	131
WASP0059109	907	44	1311	132083	93
WASP0059114	617	14	1234.5	137162	90
WASP0059115	409	91	207	8920	34
WASP0059116	344	39	931.5	85222	78
WASP0059119	565	5	745	73478	87
WASP0059120	742	63	1291.5	42163	30
WASP0059121	167	26	629.5	43255	58
WASP0059126	873	62	661	31369	41
WASP0059128	689	5	745	73478	87
WASP0059130	297	18	515	67406	112
WASP0059132	704	46	482	44826	75
WASP0059137	526	70	812	94018	100
WASP0059138	355	145	391	29299	59
WASP0059140	1877	157	1168	173678	128
WASP0059141	334	83	431	47460	99
WASP0059143	1089	77	1281	152669	93
WASP0059144	759	159	1526	261603	152
WASP0059148	718	96	395	32380	77
WASP0059149	344	68	921.5	73840	68
WASP0059150	685	70	812	94018	100
WASP0059151	3221	77	1281	152669	93
WASP0059152	571	143	1741.5	229498	112
WASP0059153	428	5	745	73478	87
WASP0059154	649	5	745	73478	87
WASP0059155	483	89	289.5	38211	106
WASP0059156	452	89	289.5	38211	106
WASP0059160	1554	5	745	73478	87
WASP0059161	619	28	1767.5	253204	130
WASP0059163	808	31	1199.5	130477	86
WASP0059164	424	85	365	50717	117
WASP0059165	545	31	1199.5	130477	86
WASP0059166	775	92	528	76866	117
WASP0059167	2915	29	2154	358754	144
WASP0059168	347	18	515	67406	112
WASP0059170	343	88	347	22094	55
WASP0059171	481	36	1464.5	123374	76
WASP0059173	146	133	343.5	34054	84
WASP0059174	1230	35	1126	68406	53
WASP0059175	416	68	921.5	73840	68
WASP0059178	784	50	1727	248349	120
WASP0059179	347	137	263.5	21691	62
WASP0059180	499	88	347	22094	55
WASP0059182	1470	86	1055	73941	57
WASP0059183	338	125	398	19063	37
WASP0059184	918	99	241	5089	17
WASP0059185	906	50	1727	248349	120
WASP0059186	572	13	1508	163411	94
WASP0059187	200	173	523	69516	98
WASP0059188	262	137	263.5	21691	62
WASP0059189	1839	76	995	96638	89
WASP0059190	1687	92	528	76866	117
WASP0059192	678	38	784	214616	210
WASP0059194	403	39	931.5	85222	78
WASP0059195	507	67	771	83746	86
WASP0059196	1116	88	347	22094	55
WASP0059199	220	160	1158	127044	94
WASP0059200	568	168	689.5	12798	16
WASP0059201	252	69	413.5	21320	42
WASP0059203	539	111	519	41697	71
WASP0059207	987	47	1944	161951	79
WASP0059209	424	145	391	29299	59
WASP0059210	888	143	1741.5	229498	112
WASP0059213	410	143	1741.5	229498	112
WASP0059214	611	87	457.5	84959	148
WASP0059218	1853	77	1281	152669	93
WASP0059219	1127	67	771	83746	86
WASP0059221	589	32	1670	166169	91
WASP0059224	369	177	541	91415	111
WASP0059225	531	137	263.5	21691	62
WASP0059226	519	87	457.5	84959	148
WASP0059227	525	140	875.5	158338	118
WASP0059230	446	88	347	22094	55
WASP0059231	360	61	756	37130	45
WASP0059232	922	67	771	83746	86
WASP0059234	853	25	2056.5	215195	94
WASP0059237	247	130	713.5	77817	96
WASP0059238	449	151	863.5	76501	80
WASP0059239	378	68	921.5	73840	68
WASP0059240	466	89	289.5	38211	106
WASP0059241	2850	5	745	73478	87
WASP0059243	2272	77	1281	152669	93
WASP0059244	710	179	572.5	93784	122
WASP0059245	644	35	1126	68406	53
WASP0059246	171	169	961	68620	65
WASP0059247	799	29	2154	358754	144
WASP0059250	822	89	289.5	38211	106
WASP0059251	367	60	543	44551	71
WASP0059252	526	89	289.5	38211	106
WASP0059253	232	15	2168	218112	89
WASP0059255	418	139	1918	394457	178
WASP0059260	535	22	1343	172412	113
WASP0059261	350	88	347	22094	55
WASP0059262	525	39	931.5	85222	78
WASP0059263	1984	76	995	96638	89
WASP0059264	967	89	289.5	38211	106
WASP0059268	609	77	1281	152669	93
WASP0059269	538	88	347	22094	55
WASP0059272	319	146	674	32094	39
WASP0059274	1048	22	1343	172412	113
WASP0059275	451	146	674	32094	39
WASP0059276	350	122	448	29977	55
WASP0059277	1503	77	1281	152669	93
WASP0059280	594	94	388	26773	61
WASP0059282	967	140	875.5	158338	118
WASP0059283	305	33	975	48182	41
WASP0059285	3487	29	2154	358754	144
WASP0059287	1497	179	572.5	93784	122
WASP0059290	517	33	975	48182	41
WASP0059292	1073	89	289.5	38211	106
WASP0059294	772	67	771	83746	86
WASP0059295	620	89	289.5	38211	106
WASP0059297	291	61	756	37130	45
WASP0059298	947	33	975	48182	41
WASP0059299	375	170	777.5	104767	102
WASP0059300	479	184	793.5	96606	80
WASP0059301	390	39	931.5	85222	78
WASP0059305	1119	1	418	45590	57
WASP0059306	4027	82	1566	185719	88
WASP0059307	430	89	289.5	38211	106
WASP0059309	274	69	413.5	21320	42
WASP0059310	915	87	457.5	84959	148
WASP0059312	316	172	471	45743	70
WASP0059314	2612	76	995	96638	89
WASP0059315	775	170	777.5	104767	102
WASP0059317	689	36	1464.5	123374	76
WASP0059319	1384	85	365	50717	117
WASP0059323	547	147	916	124136	105
WASP0059324	753	87	457.5	84959	148
WASP0059327	304	133	343.5	34054	84
WASP0059328	502	41	850	83256	81
WASP0059329	2182	25	2056.5	215195	94
WASP0059330	1946	32	1670	166169	91
WASP0059331	538	80	310	27381	75
WASP0059333	371	160	1158	127044	94
WASP0059334	574	91	207	8920	34
WASP0059335	495	140	875.5	158338	118
WASP0059336	1288	28	1767.5	253204	130
WASP0059344	996	78	752	56621	57
WASP0059347	360	46	482	44826	75
WASP0059348	611	90	383	50410	101
WASP0059349	429	60	543	44551	71
WASP0059352	909	156	1144	121698	101
WASP0059353	339	5	745	73478	87
WASP0059359	655	51	990.5	89042	80
WASP0059362	383	166	545	69667	87
WASP0059363	248	146	674	32094	39
WASP0059365	514	6	722.5	80151	88
WASP0059369	815	5	745	73478	87
WASP0059373	5154	77	1281	152669	93
WASP0059375	3077	76	995	96638	89
WASP0059377	2828	76	995	96638	89
WASP0059379	1334	89	289.5	38211	106
WASP0059380	887	22	1343	172412	113
WASP0059381	404	172	471	45743	70
WASP0059382	924	38	784	214616	210
WASP0059383	3196	67	771	83746	86
WASP0060001	147	177	541	91415	111
WASP0060003	1460	33	975	48182	41
WASP0060006	803	36	1464.5	123374	76
WASP0060011	958	176	526	99363	127
WASP0060013	254	54	360	24509	61
WASP0060014	1233	66	1482	29377	19
WASP0060016	383	156	1144	121698	101
WASP0060017	195	1	418	45590	57
WASP0060019	212	134	450	67643	109
WASP0060022	695	136	878.5	111146	112
WASP0060023	149	176	526	99363	127
WASP0060026	1202	132	1099	220590	178
WASP0060028	747	48	648.5	60563	60
WASP0060029	429	35	1126	68406	53
WASP0060033	477	54	360	24509	61
WASP0060035	201	145	391	29299	59
WASP0060036	495	140	875.5	158338	118
WASP0060037	2089	178	441.5	46734	66
WASP0060038	300	69	413.5	21320	42
WASP0060043	715	28	1767.5	253204	130
WASP0060044	1100	36	1464.5	123374	76
WASP0060047	926	159	1526	261603	152
WASP0060048	1767	5	745	73478	87
WASP0060049	479	4	1157.5	87437	66
WASP0060052	823	3	1134	102894	82
WASP0060053	887	3	1134	102894	82
WASP0060054	1032	175	500	52234	77
WASP0060055	2552	142	1339	276418	157
WASP0060056	1177	143	1741.5	229498	112
WASP0060057	379	49	1258	156197	110
WASP0060058	1128	6	722.5	80151	88
WASP0060059	1325	22	1343	172412	113
WASP0060062	538	55	538	27002	47
WASP0060063	424	128	552	92074	137
WASP0060065	1211	14	1234.5	137162	90
WASP0060068	226	122	448	29977	55
WASP0060070	589	140	875.5	158338	118
WASP0060071	741	40	1586	315962	154
WASP0060072	408	39	931.5	85222	78
WASP0060073	1156	40	1586	315962	154
WASP0060074	1353	140	875.5	158338	118
WASP0060075	1447	36	1464.5	123374	76
WASP0060076	281	5	745	73478	87
WASP0060078	1051	22	1343	172412	113
WASP0060080	1824	22	1343	172412	113
WASP0060081	1730	22	1343	172412	113
WASP0060086	595	68	921.5	73840	68
WASP0060089	410	166	545	69667	87
WASP0060091	502	44	1311	132083	93
WASP0060092	474	46	482	44826	75
WASP0060096	1816	11	2573	277236	96
WASP0060097	1069	4	1157.5	87437	66
WASP0060098	2047	6	722.5	80151	88
WASP0060099	466	142	1339	276418	157
WASP0060100	387	175	500	52234	77
WASP0060101	411	130	713.5	77817	96
WASP0060102	371	18	515	67406	112
WASP0060103	565	120	1093	80520	63
WASP0060104	278	161	616	66025	82
WASP0060106	1026	13	1508	163411	94
WASP0060107	390	35	1126	68406	53
WASP0060108	623	149	1041.5	83436	68
WASP0060109	320	173	523	69516	98
WASP0060110	1830	28	1767.5	253204	130
WASP0060111	835	21	1182	161152	113
WASP0060113	980	4	1157.5	87437	66
WASP0060115	903	61	756	37130	45
WASP0060116	1486	28	1767.5	253204	130
WASP0060120	1029	62	661	31369	41
WASP0060123	1366	74	1511	114474	68
WASP0060124	254	108	530.5	42717	70
WASP0060125	1815	27	2189	469279	175
WASP0060126	438	159	1526	261603	152
WASP0060129	792	3	1134	102894	82
WASP0060130	263	18	515	67406	112
WASP0060133	1987	153	2086.5	170742	62
WASP0060137	1449	4	1157.5	87437	66
WASP0060138	1706	143	1741.5	229498	112
WASP0060140	147	133	343.5	34054	84
WASP0060141	1912	22	1343	172412	113
WASP0060142	856	28	1767.5	253204	130
WASP0060144	527	112	308	31733	81
WASP0060147	955	31	1199.5	130477	86
WASP0060148	1376	31	1199.5	130477	86
WASP0060149	842	58	1751	156246	79
WASP0060150	924	55	538	27002	47
WASP0060151	1740	36	1464.5	123374	76
WASP0060152	577	67	771	83746	86
WASP0060153	294	26	629.5	43255	58
WASP0060154	414	14	1234.5	137162	90
WASP0060155	1240	132	1099	220590	178
WASP0060160	663	39	931.5	85222	78
WASP0060162	194	121	883	147261	147
WASP0060163	254	70	812	94018	100
WASP0060164	1191	65	894	46616	43
WASP0060167	1653	28	1767.5	253204	130
WASP0060176	1614	33	975	48182	41
WASP0060178	292	161	616	66025	82
WASP0060180	518	60	543	44551	71
WASP0060181	209	69	413.5	21320	42
WASP0060182	5732	29	2154	358754	144
WASP0060185	945	36	1464.5	123374	76
WASP0060186	1563	4	1157.5	87437	66
WASP0060189	623	13	1508	163411	94
WASP0060190	701	81	739	81133	93
WASP0060192	1218	22	1343	172412	113
WASP0060193	415	69	413.5	21320	42
WASP0060194	475	54	360	24509	61
WASP0060195	502	128	552	92074	137
WASP0060196	584	177	541	91415	111
WASP0060199	715	42	715	38898	46
WASP0060201	576	22	1343	172412	113
WASP0060202	628	5	745	73478	87
WASP0060204	976	22	1343	172412	113
WASP0060205	574	58	1751	156246	79
WASP0060206	627	25	2056.5	215195	94
WASP0060208	353	142	1339	276418	157
WASP0060209	607	26	629.5	43255	58
WASP0060210	2570	22	1343	172412	113
WASP0060212	570	44	1311	132083	93
WASP0060213	676	68	921.5	73840	68
WASP0060215	523	25	2056.5	215195	94
WASP0060216	642	130	713.5	77817	96
WASP0060217	442	69	413.5	21320	42
WASP0060218	1684	143	1741.5	229498	112
WASP0060220	586	55	538	27002	47
WASP0060221	481	164	702	73584	79
WASP0060222	749	143	1741.5	229498	112
WASP0060223	2829	14	1234.5	137162	90
WASP0060227	1664	12	1302	233680	149
WASP0060231	768	67	771	83746	86
WASP0060232	486	70	812	94018	100
WASP0060233	543	22	1343	172412	113
WASP0060234	754	4	1157.5	87437	66
WASP0060235	241	146	674	32094	39
WASP0060237	570	36	1464.5	123374	76
WASP0060240	1264	14	1234.5	137162	90
WASP0060243	1316	28	1767.5	253204	130
WASP0060246	4697	29	2154	358754	144
WASP0060250	404	128	552	92074	137
WASP0060252	1635	36	1464.5	123374	76
WASP0060253	394	54	360	24509	61
WASP0060255	384	25	2056.5	215195	94
WASP0060257	459	148	1650.5	267633	132
WASP0060259	378	2	1219	179651	117
WASP0060261	379	39	931.5	85222	78
WASP0060262	457	67	771	83746	86
WASP0060264	1014	28	1767.5	253204	130
WASP0060265	306	18	515	67406	112
WASP0060267	685	41	850	83256	81
WASP0060268	651	42	715	38898	46
WASP0060271	198	56	866.5	106509	106
WASP0060273	336	145	391	29299	59
WASP0060275	523	56	866.5	106509	106
WASP0060276	647	60	543	44551	71
WASP0060279	536	128	552	92074	137
WASP0060280	135	173	523	69516	98
WASP0060284	1721	4	1157.5	87437	66
WASP0060285	1645	27	2189	469279	175
WASP0060288	738	42	715	38898	46
WASP0060290	2593	22	1343	172412	113
WASP0060292	445	114	498	40774	75
WASP0060294	561	35	1126	68406	53
WASP0060296	1095	68	921.5	73840	68
WASP0060299	1281	22	1343	172412	113
WASP0060300	1585	13	1508	163411	94
WASP0060302	1647	15	2168	218112	89
WASP0060303	1202	31	1199.5	130477	86
WASP0060304	1701	15	2168	218112	89
WASP0060305	720	151	863.5	76501	80
WASP0060307	765	135	989	43812	35
WASP0060309	361	59	417.5	16962	34
WASP0060311	352	54	360	24509	61
WASP0060312	635	172	471	45743	70
WASP0060313	448	139	1918	394457	178
WASP0060315	1558	22	1343	172412	113
WASP0060317	583	114	498	40774	75
WASP0060318	1079	4	1157.5	87437	66
WASP0060319	1454	22	1343	172412	113
WASP0060320	773	4	1157.5	87437	66
WASP0060322	1439	9	1572	183303	105
WASP0060323	1090	18	515	67406	112
WASP0060324	1494	36	1464.5	123374	76
WASP0060325	2415	36	1464.5	123374	76
WASP0060326	619	48	648.5	60563	60
WASP0060328	778	144	1235	174192	119
WASP0060329	2738	30	2438	222018	80
WASP0060330	766	140	875.5	158338	118
WASP0060331	550	115	1035	103179	89
WASP0060332	557	55	538	27002	47
WASP0060333	342	157	1168	173678	128
WASP0060334	464	134	450	67643	109
WASP0060337	536	132	1099	220590	178
WASP0060339	492	83	431	47460	99
WASP0060340	1482	36	1464.5	123374	76
WASP0060341	1736	40	1586	315962	154
WASP0060343	537	13	1508	163411	94
WASP0060344	1601	28	1767.5	253204	130
WASP0060345	601	39	931.5	85222	78
WASP0060346	488	5	745	73478	87
WASP0060347	160	46	482	44826	75
WASP0060348	1825	36	1464.5	123374	76
WASP0060349	711	67	771	83746	86
WASP0060350	3419	30	2438	222018	80
WASP0060351	207	133	343.5	34054	84
WASP0060352	2376	132	1099	220590	178
WASP0060353	751	2	1219	179651	117
WASP0060354	587	160	1158	127044	94
WASP0060356	704	132	1099	220590	178
WASP0060359	1154	58	1751	156246	79
WASP0060361	122	54	360	24509	61
WASP0060363	479	48	648.5	60563	60
WASP0060364	830	70	812	94018	100
WASP0060365	1539	33	975	48182	41
WASP0060369	1043	36	1464.5	123374	76
WASP0060370	463	136	878.5	111146	112
WASP0060371	2242	148	1650.5	267633	132
WASP0060374	106	85	365	50717	117
WASP0060375	1010	48	648.5	60563	60
WASP0060376	994	5	745	73478	87
WASP0060377	1133	61	756	37130	45
WASP0060378	1383	140	875.5	158338	118
WASP0060379	3973	50	1727	248349	120
WASP0060380	250	111	519	41697	71
WASP0060381	529	46	482	44826	75
WASP0060382	1518	19	2796	369033	121
WASP0060384	1842	22	1343	172412	113
WASP0061001	1273	35	1126	68406	53
WASP0061002	1241	147	916	124136	105
WASP0061003	178	172	471	45743	70
WASP0061005	1551	22	1343	172412	113
WASP0061007	493	176	526	99363	127
WASP0061008	1085	140	875.5	158338	118
WASP0061009	572	60	543	44551	71
WASP0061011	369	128	552	92074	137
WASP0061012	1573	28	1767.5	253204	130
WASP0061013	272	127	766	25074	30
WASP0061015	2058	36	1464.5	123374	76
WASP0061016	941	14	1234.5	137162	90
WASP0061017	693	36	1464.5	123374	76
WASP0061018	549	48	648.5	60563	60
WASP0061020	1201	40	1586	315962	154
WASP0061021	1200	116	1054	131358	101
WASP0061022	271	170	777.5	104767	102
WASP0061025	490	33	975	48182	41
WASP0061026	933	69	413.5	21320	42
WASP0061030	252	140	875.5	158338	118
WASP0061032	1521	142	1339	276418	157
WASP0061033	237	18	515	67406	112
WASP0061034	874	158	1611	221150	105
WASP0061038	391	145	391	29299	59
WASP0061040	257	147	916	124136	105
WASP0061041	1711	61	756	37130	45
WASP0061044	391	140	875.5	158338	118
WASP0061046	986	3	1134	102894	82
WASP0061047	957	14	1234.5	137162	90
WASP0061051	208	171	594	24666	39
WASP0061054	559	48	648.5	60563	60
WASP0061057	654	18	515	67406	112
WASP0061063	717	36	1464.5	123374	76
WASP0061065	592	48	648.5	60563	60
WASP0061066	230	116	1054	131358	101
WASP0061067	524	130	713.5	77817	96
WASP0061068	276	48	648.5	60563	60
WASP0061071	552	18	515	67406	112
WASP0061076	262	18	515	67406	112
WASP0061077	644	36	1464.5	123374	76
WASP0061082	2562	22	1343	172412	113
WASP0061084	700	38	784	214616	210
WASP0061085	562	32	1670	166169	91
WASP0061086	588	128	552	92074	137
WASP0061088	440	7	2359	342285	131
WASP0061090	1145	28	1767.5	253204	130
WASP0061092	155	145	391	29299	59
WASP0061093	1108	22	1343	172412	113
WASP0061095	477	64	814	63307	67
WASP0061097	962	5	745	73478	87
WASP0061100	579	40	1586	315962	154
WASP0061101	868	158	1611	221150	105
WASP0061102	369	133	343.5	34054	84
WASP0061103	1226	28	1767.5	253204	130
WASP0061105	753	14	1234.5	137162	90
WASP0061107	508	51	990.5	89042	80
WASP0061109	628	68	921.5	73840	68
WASP0061112	648	58	1751	156246	79
WASP0061115	520	136	878.5	111146	112
WASP0061117	479	133	343.5	34054	84
WASP0061118	1087	4	1157.5	87437	66
WASP0061119	1162	35	1126	68406	53
WASP0061120	838	140	875.5	158338	118
WASP0061121	264	2	1219	179651	117
WASP0061122	510	70	812	94018	100
WASP0061124	595	128	552	92074	137
WASP0061125	302	81	739	81133	93
WASP0061126	680	22	1343	172412	113
WASP0061127	304	5	745	73478	87
WASP0061128	984	146	674	32094	39
WASP0061129	1304	22	1343	172412	113
WASP0061130	150	128	552	92074	137
WASP0061135	1045	32	1670	166169	91
WASP0061136	1138	149	1041.5	83436	68
WASP0061138	612	147	916	124136	105
WASP0061140	149	106	558	32282	56
WASP0061147	1334	13	1508	163411	94
WASP0061149	212	179	572.5	93784	122
WASP0061151	462	62	661	31369	41
WASP0061153	1914	36	1464.5	123374	76
