gene	tot	var	is_on_count	sz_cor	sz_cor_norm	niche_stat	niche_norm	n_mean	ds_top1	ds_top2	ds_top3	ds_mean	ds_var	ds_log_varmean	ds_vm_norm	ds_is_on_count	downsample_n	marker	log2_ds_mean
Xesp_018281	293	0.0124892	71	0.132	0.033	1	0	0.0062327	1	1	1	0.0042581	0.0042402	-0.0055597521609127	-0.0368688515048934	71	750	no	-7.87557445328193
Xesp_018282	1303	0.0594308	390	0.219	0.022	1	0	0.0321707	2	2	2	0.0238695	0.0242608	0.0230792620193195	-0.0473181864135129	390	750	no	-5.38868784350902
Xesp_018283	305	0.0127946	81	0.109	0.00700000000000001	1	0	0.0072376	2	1	1	0.0049178	0.0050139	0.0258593940000625	0	81	750	no	-7.66777122091055
Xesp_018284	708	0.029686	237	0.166	0.02	1	0	0.0163708	2	1	1	0.0142737	0.0141908	-0.00817610486497074	-0.0585004090575991	237	750	no	-6.13049683395598
Xesp_018285	71	0.0179185	13	0.016	-0.034	1	0	0.0016698	4	4	3	0.0013794	0.0034168	1.1028324769954	1.10429614283379	13	750	no	-9.5017434127722
Xesp_018286	589	0.0237939	186	0.114	-0.02	1	0	0.0147321	1	1	1	0.0111551	0.0110313	-0.0155460671692242	-0.0597346831090892	186	750	no	-6.48615274308129
Xesp_018290	98	0.0043379	30	0.027	-0.026	1	0	0.0027031	2	2	1	0.0019192	0.0021555	0.140225524000976	0.142470856941013	30	750	no	-9.0252792219181
Xesp_018294	11	0.0004351	4	0.001	-0.019	1	0	0.0003437	1	1	1	0.0002399	0.0002399	0	0	4	750	no	-12.0252792219181
Xesp_018295	12	0.0004746	5	0.018	-0.001	1	0	0.0002897	1	1	1	0.0002999	0.0002998	-0.000207414746396221	0	5	750	no	-11.7032308573428
orphan_peak_10250	421	0.0176488	124	0.113	-0.002	1	0	0.0104271	1	1	1	0.0074367	0.0073819	-0.0101293922718475	-0.0646732387749574	124	750	no	-7.07112171034365
Xesp_018297	2867	0.2238124	711	0.322	0.058	1	0	0.0455575	3	3	3	0.0466595	0.0531217	0.185653827487438	0.0776380603271754	711	750	no	-4.42168534219083
orphan_peak_10253	365	0.0159766	116	0.102	-0.01	1	0	0.0091002	2	2	1	0.0070769	0.0072671	0.0362613028720142	-0.0224176015112965	116	750	no	-7.14266675119419
Xesp_018298	464	0.0188952	125	0.161	0.042	1	0	0.0094585	1	1	1	0.0074967	0.0074409	-0.0102362023700335	-0.0439341612573924	125	750	no	-7.05952861456542
Xesp_018301	14221	1.4013564	3414	0.505	0.054	0.830370318319162	0.0316281799543825	0.2837713	8	7	7	0.2579465	0.3344073	0.374029115983551	0	3414	750	yes	-1.95485622376758
Xesp_018320	11	0.0005143	0	0.042	0.023	1	0	0.0001109	0	0	0	0	0	0	0	0	750	no	-Inf
Xesp_018322	473	0.0228788	126	0.152	0.035	1	0	0.0087074	2	2	2	0.0077966	0.0082161	0.0720461773202082	0.0207656254679475	126	750	no	-7.00293916485692
Xesp_018323	196	0.008725	54	0.121	0.048	1	0	0.0034131	2	2	2	0.0034185	0.0037669	0.126104104490925	0.0856377032933832	54	750	no	-8.19242085933772
Xesp_018326	31	0.0013044	5	0.017	-0.018	1	0	0.0010967	1	1	1	0.0002999	0.0002998	-0.000207414746396221	0	5	750	no	-11.7032308573428
orphan_peak_10271	3460	0.3235564	725	0.218	-0.072	1	0	0.1097078	4	4	4	0.0546959	0.0796568	0.539114009336608	0.43135464231412	725	750	no	-4.1924234970011
orphan_peak_10274	316	0.0157518	80	0.053	-0.046	1	0	0.0115323	2	2	2	0.0050378	0.0054925	0.115944647502695	0.090529720566399	80	750	no	-7.63299043625718
Xesp_018327	479	0.0246902	118	0.128	0.004	1	0	0.0139155	2	2	2	0.0073168	0.0077435	0.077688312099185	0.0220153737116052	118	750	no	-7.09457146040457
Xesp_018328	4553	0.2242461	1365	0.312	0.005	1	0	0.1172044	3	3	3	0.0869617	0.0900801	0.0506020349285808	-0.123747536566877	1365	750	no	-3.52347604612527
Xesp_018329	130	0.0057511	33	0.096	0.034	1	0	0.0023998	1	1	1	0.0019791	0.0019753	-0.0023103451778495	0	33	750	no	-8.98093977391426
Xesp_018331	1351	0.0561446	410	0.162	-0.03	1	0	0.0389258	2	2	2	0.024889	0.0248708	-0.00103882954204221	-0.0653505558564208	410	750	no	-5.32834792345831
Xesp_018333	25	0.0011466	1	0.063	0.035	1	0	0.0002296	1	0	0	6e-05	6e-05	0	0	1	750	no	-14.0246779737157
Xesp_018334	116117	258.6057893	5366	0.451	-0.114	0.976232917409388	0.231923154172827	1.582695	47	44	42	1.6138299	15.5795868	3.27077947935146	1.73005114527786	5366	750	yes	0.69048852448999
Xesp_018335	66990	134.1686814	3301	0.373	-0.183	1	0.253508780569481	0.8629021	42	39	37	0.8910879	8.1058127	3.18474708758455	2.25331713899379	3301	750	yes	-0.16636034367972
Xesp_018337	36	0.0015017	7	0.027	-0.005	1	0	0.0015867	1	1	1	0.0004198	0.0004197	-0.000176917833038113	0	7	750	no	-11.2180102129194
Xesp_018338	18	0.0007118	6	0.02	-0.004	1	0	0.0006969	1	1	1	0.0003598	0.0003597	-0.000190968958196353	0	6	750	no	-11.4405171929601
Xesp_018339	5831	0.6691556	1362	0.299	-0.039	1	0	0.1197751	4	4	4	0.1015353	0.139573	0.457511324150349	0.27335208285769	1362	750	no	-3.29994670953411
Xesp_018341	2302	0.1762685	597	0.222	-0.023	1	0	0.0463019	5	3	3	0.0403023	0.0488764	0.275812997895503	0.181200481506509	597	750	no	-4.63299401593688
Xesp_018344	59	0.0025668	19	0.031	-0.014	1	0	0.0016899	1	1	1	0.0011395	0.0011383	-0.00112812608757239	0	19	750	no	-9.77738336005888
Xesp_018345	93	0.0039833	45	0.025	-0.031	1	0	0.0022771	1	1	1	0.0026988	0.0026917	-0.00331390171440422	-7.73551093331154e-05	45	750	no	-8.53346621771256
Xesp_018347	261	0.0106175	67	0.107	0.011	1	0	0.0064577	1	1	1	0.0040182	0.0040023	-0.00520632812165711	-0.0388365750703374	67	750	no	-7.95923491077823
Xesp_018348	453	0.021958	111	0.099	-0.026	1	0	0.0150093	3	3	2	0.0071369	0.0082859	0.204812765990189	0.147352585914154	111	750	no	-7.1304867266258
Xesp_018349	215	0.0094646	54	0.078	0	1	0	0.0071198	1	1	1	0.0032386	0.0032283	-0.0040945471833154	-0.0461600600296846	54	750	no	-8.27041399301938
Xesp_018350	304	0.0134683	82	0.083	-0.017	1	0	0.0092441	2	2	2	0.0050978	0.0054319	0.0851760906411115	0.0606471787681948	82	750	no	-7.6159095108838
Xesp_018351	539	0.0233282	125	0.17	0.035	1	0	0.0105964	1	1	1	0.0074967	0.0074409	-0.0102362023700335	-0.0642188782268658	125	750	no	-7.05952861456542
Xesp_018352	977	0.0450822	239	0.224	0.057	1	0	0.0202707	3	2	2	0.0149334	0.0160308	0.0997520553249238	0.0423936416062534	239	750	no	-6.06531351762452
Xesp_018353	596	0.0261157	164	0.167	0.033	1	0	0.0133953	2	1	1	0.0098956	0.0099183	0.00317871201157948	-0.0485530577447091	164	750	no	-6.65899709979642
orphan_peak_10298	403	0.0167223	114	0.127	0.016	1	0	0.010092	2	1	1	0.006897	0.0069698	0.0143303969233557	-0.0232959146440399	114	750	no	-7.17981531788484
Xesp_018355	34	0.0014228	9	0.049	0.009	1	0	0.000804	1	1	1	0.0005398	0.0005395	-0.000462718403022112	0	9	750	no	-10.8552874027447
Xesp_018357	66	0.002605	17	0.047	0.002	1	0	0.0016082	1	1	1	0.0010196	0.0010186	-0.00101970907254833	0	17	750	no	-9.93778100618933
Xesp_018359	18	0.0007118	7	0.043	0.02	1	0	0.000275	1	1	1	0.0004198	0.0004197	-0.000176917833038113	0	7	750	no	-11.2180102129194
orphan_peak_10300	1002	0.0429866	316	0.13	-0.056	1	0	0.0268075	3	2	2	0.0194315	0.0201346	0.0502737285380167	-0.00740596741026328	316	750	no	-5.68545891679622
Xesp_018365	22	0.0008698	7	0.046	0.019	1	0	0.0003732	1	1	1	0.0004198	0.0004197	-0.000176917833038113	0	7	750	no	-11.2180102129194
Xesp_018368	125	0.0052387	32	0.048	-0.014	1	0	0.0038303	1	1	1	0.0019192	0.0019156	-0.00224533294003781	0	32	750	no	-9.0252792219181
Xesp_018373	23	0.0009093	4	0.014	-0.015	1	0	0.000957	1	1	1	0.0002399	0.0002399	0	0	4	750	no	-12.0252792219181
Xesp_018387	1661	0.1228265	454	0.192	-0.023	1	0	0.0320527	3	3	3	0.0296869	0.0343253	0.206879169540986	0.123910540283504	454	750	no	-5.07402973936452
Xesp_018388	770	0.0339746	227	0.156	0.003	1	0	0.0166341	3	2	2	0.0138539	0.0142626	0.0407963446146804	-0.0109924674325882	227	750	no	-6.17356402442965
Xesp_018389	85	0.0034315	22	0.086	0.033	1	0	0.0012501	1	1	1	0.0013194	0.0013178	-0.0013464960025668	0	22	750	no	-9.56590227463541
orphan_peak_10320	397	0.0264647	99	-0.004	-0.12	1	0	0.0200159	4	3	3	0.0074367	0.0112204	0.568598798170594	0.514054951667484	99	750	yes	-7.07112171034365
Xesp_018395	40	0.0015804	12	0.01	-0.028	1	0	0.0018075	1	1	1	0.0007197	0.0007192	-0.000646855348350068	0	12	750	no	-10.4403167211969
orphan_peak_10324	463	0.0285919	119	-0.013	-0.136	1	0	0.0234237	4	3	3	0.0088761	0.0131162	0.543308691737451	0.499699802330956	119	750	yes	-6.81585836333138
Xesp_018397	33	0.0013042	11	0.014	-0.019	1	0	0.0014475	1	1	1	0.0006597	0.0006593	-0.000546884270248071	0	11	750	no	-10.5659022746354
Xesp_018398	1687	0.0777357	600	0.168	-0.042	1	0	0.0414707	2	2	2	0.0374235	0.0389041	0.0554031095348261	-0.0299107301713476	600	750	no	-4.73991169809838
Xesp_018399	52	0.0021327	16	0.027	-0.016	1	0	0.0016862	1	1	1	0.0009596	0.0009587	-0.000958346328843963	0	16	750	no	-10.0252792219181
Xesp_018400	728	0.0301159	226	0.095	-0.052	1	0	0.0219168	2	2	2	0.013734	0.013906	0.0174557982405057	-0.0358558793583342	226	750	no	-6.18610432104733
Xesp_018401	1302	0.0650937	438	0.151	-0.043	1	0	0.0305632	3	3	2	0.0283675	0.0320028	0.1717027717987	0.0884316736040435	438	750	no	-5.13961717686167
orphan_peak_10333	334	0.0155752	85	0.141	0.038	1	0	0.0052079	1	1	1	0.0050978	0.0050721	-0.00676512082867701	-0.0312940327015937	85	750	no	-7.6159095108838
orphan_peak_10335	313	0.0162692	98	0.065	-0.035	1	0	0.0082478	3	2	2	0.0063572	0.0073968	0.20657875704235	0.164491924674346	98	750	no	-7.29739280776627
orphan_peak_10336	4960	0.9792041	934	0.13	-0.189	1	0	0.125238	9	9	7	0.104474	0.2728967	1.38184735116929	1.19367548109972	934	750	no	-3.25878414529089
orphan_peak_10337	1442	0.1084178	446	0.107	-0.106	1	0	0.0390909	5	4	4	0.0326256	0.0463175	0.500433225048935	0.42554581845265	446	750	yes	-4.93785175601358
orphan_peak_10345	478	0.0429347	118	0.123	0.001	1	0	0.0072694	2	2	2	0.0072568	0.0075644	0.056855338731426	0.0218960685507137	118	750	no	-7.10645077526582
Xesp_018403	81	0.0034325	26	0.065	0.015	1	0	0.001409	1	1	1	0.0015593	0.001557	-0.00169827834703185	0	26	750	no	-9.32488576401913
Xesp_018404	118	0.0051226	29	0.078	0.02	1	0	0.0020239	1	1	1	0.0017392	0.0017363	-0.0019610469780456	0	29	750	no	-9.16736043918423
Xesp_018405	54	0.0024489	17	0.054	0.012	1	0	0.0009406	1	1	1	0.0010196	0.0010186	-0.00101970907254833	0	17	750	no	-9.93778100618933
Xesp_018406	146	0.007802	37	0.085	0.014	1	0	0.002424	2	1	1	0.002279	0.0023939	0.0606809511282079	0.0634344335432632	37	750	no	-8.77738336005888
Xesp_018408	107	0.0060367	26	0.064	0.007	1	0	0.0019088	3	2	2	0.0017992	0.0023959	0.346935550124215	0.348974592668711	26	750	no	-9.11842871843372
orphan_peak_10355	1291	0.3222417	238	0.094	-0.103	1	0	0.0282763	8	7	6	0.0225501	0.0523914	1.20195492989028	1.12972907055002	238	750	yes	-5.47072235854754
Xesp_018410	79	0.0046202	16	0.04	-0.011	1	0	0.0021535	4	1	1	0.0011395	0.001858	0.55386572287992	0.554993848967493	16	750	no	-9.77738336005888
Xesp_018411	13	0.0005142	5	0.022	0	1	0	0.0002657	1	1	1	0.0002999	0.0002998	-0.000207414746396221	0	5	750	no	-11.7032308573428
Xesp_018412	25	0.0009883	11	0.035	0.007	1	0	0.0004591	1	1	1	0.0006597	0.0006593	-0.000546884270248071	0	11	750	no	-10.5659022746354
Xesp_018414	162	0.0068445	55	0.079	-0.001	1	0	0.0037244	1	1	1	0.0032985	0.0032879	-0.00414555407709043	-0.0462110669234597	55	750	no	-8.24397417974805
Xesp_018415	157	0.0066492	44	0.097	0.023	1	0	0.002756	1	1	1	0.0026388	0.002632	-0.0032365466050711	0	44	750	no	-8.56590227463541
Xesp_018416	77	0.0030378	13	0.075	0.022	1	0	0.0014098	1	1	1	0.0007797	0.0007791	-0.000736626082964326	0	13	750	no	-10.3247932450182
Xesp_018417	2835	0.1311024	825	0.305	0.041	1	0	0.0639674	3	2	2	0.0510375	0.0516744	0.0177552577115772	-0.0819787489050271	825	750	no	-4.2922985273243
Xesp_018418	900	0.0376711	262	0.166	0	1	0	0.0217728	2	2	2	0.016013	0.0163573	0.0299585025646962	-0.0299075229513565	262	750	no	-5.96461257088565
Xesp_018419	182	0.0075461	46	0.091	0.017	1	0	0.0051399	1	1	1	0.0027588	0.0027513	-0.00343416071198598	-0.0528880540297164	46	750	no	-8.5017434127722
Xesp_018421	32	0.0013439	13	0.022	-0.012	1	0	0.0009517	1	1	1	0.0007797	0.0007791	-0.000736626082964326	0	13	750	no	-10.3247932450182
Xesp_018422	264	0.0120792	51	0.036	-0.058	1	0	0.0122237	1	1	1	0.0030587	0.0030495	-0.00384740038600322	-0.0484715108606125	51	750	no	-8.35286567163217
Xesp_018425	38	0.0017389	7	0.03	-0.004	1	0	0.0013538	1	1	1	0.0004198	0.0004197	-0.000176917833038113	0	7	750	no	-11.2180102129194
Xesp_018428	245	0.0161704	64	0.043	-0.053	1	0	0.0078075	3	2	2	0.0046779	0.0064557	0.43338825817487	0.405675822375925	64	750	no	-7.73992326329798
Xesp_018429	64	0.0026845	25	0.042	-0.005	1	0	0.0017335	1	1	1	0.0014993	0.0014972	-0.00159964260032785	0	25	750	no	-9.38149519876903
Xesp_018431	235	0.0096088	56	0.112	0.024	1	0	0.0055141	1	1	1	0.0033585	0.0033474	-0.00427190636821471	-0.0447383075657565	56	750	no	-8.21796725575042
Xesp_018432	1104	0.055076	336	0.163	-0.00700000000000001	1	0	0.0287422	3	3	2	0.0217104	0.0245991	0.177183379309886	0.123705775273022	336	750	no	-5.52546988285897
Xesp_018434	3487	0.1790997	1000	0.348	0.065	1	0	0.0736363	2	2	2	0.0624325	0.0634564	0.0233218168187326	-0.0742077428542692	1000	750	no	-4.00155895263019
Xesp_018435	216	0.0088704	65	0.074	-0.005	1	0	0.0053881	1	1	1	0.0038983	0.0038833	-0.00504849987082187	-0.0399018257319593	65	750	no	-8.00293916485692
Xesp_018436	38	0.0015015	12	0.036	0.002	1	0	0.0010895	1	1	1	0.0007197	0.0007192	-0.000646855348350068	0	12	750	no	-10.4403167211969
Xesp_018438	87	0.0035893	31	0.055	0.001	1	0	0.0022367	2	1	1	0.0019192	0.0020355	0.0707183942952725	0.0729637272353103	31	750	no	-9.0252792219181
Xesp_018439	3535	0.2809067	958	0.126	-0.146	1	0	0.1125865	7	5	5	0.0710088	0.1043559	0.55288530996405	0.444982779850532	958	750	no	-3.81585836333138
Xesp_018440	77	0.0037501	27	0.031	-0.024	1	0	0.0020952	1	1	1	0.0016193	0.0016168	-0.00179104618879863	0	27	750	no	-9.27041399301938
Xesp_018441	1061	0.1602079	220	0.117	-0.05	1	0	0.0249448	4	4	4	0.0175723	0.0296198	0.740277529484179	0.680317077175769	220	750	no	-5.83055315486391
Xesp_018442	192	0.0078568	54	0.067	-0.00599999999999999	1	0	0.0047225	2	1	1	0.0032985	0.0034078	0.0420655128463692	0	54	750	no	-8.24397417974805
Xesp_018443	1151	0.0534458	321	0.222	0.035	1	0	0.0241372	2	2	2	0.0196713	0.0201252	0.032269037862592	-0.0333433944065631	321	750	no	-5.66776388688226
Xesp_018444	26287	3.1877781	5546	0.566	0.0449999999999999	0.747575769099137	-0.00814266891425886	0.5727363	6	6	6	0.486446	0.6760293	0.474477226471852	-0.0644582286298406	5546	750	no	-1.03964843347021
Xesp_018445	84	0.0037088	21	0.069	0.015	1	0	0.0019461	2	1	1	0.0013194	0.0014377	0.0962283126915386	0.0975748086941054	21	750	no	-9.56590227463541
Xesp_018447	30	0.0011858	7	0.04	0.008	1	0	0.0006363	1	1	1	0.0004198	0.0004197	-0.000176917833038113	0	7	750	no	-11.2180102129194
Xesp_018448	320	0.0129778	84	0.121	0.011	1	0	0.0076715	2	2	1	0.0051577	0.0053713	0.054449607347281	0.0303107875500028	84	750	no	-7.59905642411722
Xesp_018449	2280	0.1044833	659	0.255	0.014	1	0	0.0570758	2	2	2	0.0411419	0.0426904	0.0528046424991057	-0.0423439709084088	659	750	no	-4.60324776836492
Xesp_018450	789	0.0332555	198	0.197	0.042	1	0	0.0175692	2	2	2	0.0120547	0.01227	0.0247346993473996	-0.013946229331254	198	750	no	-6.37426044210246
Xesp_018451	1329	0.0555247	399	0.159	-0.021	1	0	0.0377664	3	2	2	0.0244692	0.0250715	0.0345297073090766	-0.0253964428848849	399	750	no	-5.35288925529243
Xesp_018452	184	0.0073866	46	0.097	0.017	1	0	0.0042449	1	1	1	0.0027588	0.0027513	-0.00343416071198598	-0.0528880540297164	46	750	no	-8.5017434127722
orphan_peak_10377	382	0.0163128	107	0.151	0.034	1	0	0.0070331	1	1	1	0.0064172	0.0063764	-0.00866574069489159	-0.050752573062896	107	750	no	-7.28384033735635
Xesp_018453	218	0.0098187	61	0.088	0.009	1	0	0.0047514	2	2	1	0.0037783	0.0040042	0.0760399480574626	0.0398935499344757	61	750	no	-8.04804702726372
Xesp_018454	41	0.0017781	17	0.04	-0.002	1	0	0.001078	1	1	1	0.0010196	0.0010186	-0.00101970907254833	0	17	750	no	-9.93778100618933
Xesp_018455	18	0.0007118	5	0.041	0.018	1	0	0.0002658	1	1	1	0.0002999	0.0002998	-0.000207414746396221	0	5	750	no	-11.7032308573428
Xesp_018457	70	0.0029998	18	0.041	-0.01	1	0	0.0020363	2	1	1	0.0011395	0.0012582	0.107444682568386	0.108572808655958	18	750	no	-9.77738336005888
orphan_peak_10381	633	0.0670813	140	0.06	-0.089	1	0	0.0207049	5	5	4	0.0124745	0.024555	0.955045248742554	0.905627482360876	140	750	yes	-6.32487419881954
Xesp_018461	91	0.0058834	24	0.036	-0.02	1	0	0.0027097	3	3	2	0.0017992	0.0027557	0.52183557775014	0.523874620294635	24	750	no	-9.11842871843372
Xesp_018462	54	0.0022115	14	0.037	-0.005	1	0	0.0010692	1	1	1	0.0008396	0.000839	-0.000700898529058018	0	14	750	no	-10.2180102129194
Xesp_018464	19	0.0007513	5	0.04	0.012	1	0	0.0004363	1	1	1	0.0002999	0.0002998	-0.000207414746396221	0	5	750	no	-11.7032308573428
Xesp_018465	14	0.0006329	6	0.025	0.003	1	0	0.0002378	1	1	1	0.0003598	0.0003597	-0.000190968958196353	0	6	750	no	-11.4405171929601
Xesp_018467	23	0.0009093	6	0.039	0.01	1	0	0.0003702	1	1	1	0.0003598	0.0003597	-0.000190968958196353	0	6	750	no	-11.4405171929601
Xesp_018468	54	0.0023698	8	0.058	0.015	1	0	0.0011403	1	1	1	0.0004798	0.0004796	-0.000329604237127865	0	8	750	no	-11.0252792219181
Xesp_018470	1014	0.0448482	284	0.2	0.016	1	0	0.0216495	2	2	2	0.0173324	0.0176328	0.0242414285734843	-0.037166827137003	284	750	no	-5.85038475291283
Xesp_018469	8515	0.5862245	2206	0.495	0.112	0.921290322580645	-0.0211331898260039	0.1727213	4	3	3	0.1480149	0.1601811	0.113669322897893	-0.100623553774368	2206	750	no	-2.7561856820459
Xesp_018471	464	0.0516613	87	0.127	0.00800000000000001	1	0	0.0068776	3	2	2	0.0059374	0.0074619	0.311176403833786	0.291577776160674	87	750	no	-7.3959529745575
Xesp_018472	705	0.0535549	163	0.151	0.004	1	0	0.0152998	3	2	2	0.0103155	0.0114092	0.14026557192319	0.0907509375151464	163	750	no	-6.5990424383479
Xesp_018473	1024	0.0444997	252	0.216	0.038	1	0	0.0218886	3	2	2	0.0155931	0.0164305	0.0736476855902876	0.010325776595116	252	750	no	-6.00294841696468
Xesp_018474	2747	0.1517371	758	0.335	0.063	1	0	0.0538689	4	3	3	0.0480988	0.0516659	0.10239849568711	-0.00532864121218711	758	750	no	-4.37785528862026
Xesp_018475	624	0.0259831	198	0.154	0.00700000000000001	1	0	0.0146452	2	2	2	0.0120547	0.01227	0.0247346993473996	-0.013946229331254	198	750	no	-6.37426044210246
Xesp_018476	479	0.0200998	128	0.142	0.018	1	0	0.0109665	2	2	1	0.0077966	0.0079762	0.0312864920064414	-0.0194795591043563	128	750	no	-7.00293916485692
Xesp_018477	496	0.0213005	164	0.101	-0.029	1	0	0.012666	2	1	1	0.0098956	0.0099183	0.00317871201157948	-0.0490088866128821	164	750	no	-6.65899709979642
orphan_peak_10387	482	0.0205305	133	0.13	0.003	1	0	0.0116785	2	2	1	0.0080964	0.0082713	0.0294113086169923	0	133	750	no	-6.94850371699141
Xesp_018478	811	0.0495834	250	0.116	-0.038	1	0	0.0208769	3	2	2	0.0162528	0.0186286	0.192451058149532	0.134437255132703	250	750	no	-5.94316790559474
Xesp_018480	1529	0.0637313	516	0.158	-0.051	1	0	0.0439425	2	2	2	0.031906	0.0328091	0.0397817019193352	-0.03844482554874	516	750	no	-4.97002843800127
Xesp_018479	109	0.004374	29	0.085	0.023	1	0	0.0025418	1	1	1	0.0017392	0.0017363	-0.0019610469780456	0	29	750	no	-9.16736043918423
Xesp_018481	1179	0.1256033	243	0.006	-0.178	1	0	0.0545877	9	6	6	0.02267	0.0546651	1.25527611389764	1.17173249647554	243	750	yes	-5.46307179869603
Xesp_018482	1384	0.0626119	443	0.174	-0.031	1	0	0.0337742	2	2	2	0.0274079	0.0283377	0.0474570036105506	-0.0179582255588283	443	750	no	-5.18926439702328
Xesp_018483	1093	0.0479512	365	0.106	-0.078	1	0	0.0357075	3	3	2	0.0226101	0.0237795	0.0715301678775355	-0.0134964672077361	365	750	no	-5.46688881691637
Xesp_018484	48	0.0021333	6	0.04	0	1	0	0.001773	1	1	1	0.0003598	0.0003597	-0.000190968958196353	0	6	750	no	-11.4405171929601
Xesp_018485	660	0.0293139	201	0.095	-0.052	1	0	0.0203564	3	2	2	0.0124745	0.0132793	0.0875062908729522	0.0380885244912742	201	750	no	-6.32487419881954
Xesp_018486	54	0.0022115	13	0.021	-0.022	1	0	0.0017843	2	1	1	0.0008396	0.0009589	0.133004369583093	0.133705268112151	13	750	no	-10.2180102129194
Xesp_018487	610	0.0264058	168	0.15	0.005	1	0	0.0135761	2	2	2	0.0104354	0.0110469	0.0792350557426327	0.0152096048971268	168	750	no	-6.58237028817911
Xesp_018489	1535	0.0682929	436	0.245	0.036	1	0	0.0365731	2	2	2	0.0268682	0.0275873	0.0375586758013388	-0.0318388363064986	436	750	no	-5.21795651665803
Xesp_018490	458	0.0216739	146	0.109	-0.014	1	0	0.0101234	2	2	2	0.009056	0.0095743	0.0770195828860932	0.0347110444893832	146	750	no	-6.78691032649229
Xesp_018491	3982	0.25851	1068	0.257	-0.045	1	0	0.0990962	5	4	3	0.0709488	0.0824727	0.216019822202217	0.108880856794979	1068	750	no	-3.81707790645704
Xesp_018492	3119	0.1411969	901	0.297	0.015	1	0	0.0774002	3	3	2	0.0563752	0.0581184	0.0436326882303179	-0.0663871418051173	901	750	no	-4.14879554320721
Xesp_018493	210	0.0086369	69	0.073	-0.005	1	0	0.0056471	1	1	1	0.0041382	0.0041213	-0.00538764497802725	-0.0378267261644467	69	750	no	-7.91678091205104
Xesp_018494	422	0.0193492	110	0.115	0	1	0	0.0118741	2	2	2	0.006837	0.0072705	0.0839772056458651	0.0453967266099059	110	750	no	-7.19242085933772
Xesp_018496	238	0.0105959	73	0.099	0.00900000000000001	1	0	0.0055279	2	1	1	0.004438	0.0045386	0.0297174326042316	0	73	750	no	-7.81587461712716
Xesp_018497	100	0.0042582	22	0.079	0.024	1	0	0.0020055	2	1	1	0.0013794	0.0014975	0.0929259940150112	0.0943896598534089	22	750	no	-9.5017434127722
Xesp_018498	56203	16.3359268	8067	0.591	0.0419999999999999	0.76122960880935	0	1.145916	10	10	10	0.9980808	1.9505751	0.966391799901819	-0.142769141821655	8067	750	no	-0.00277148068684804
orphan_peak_10393	548	0.0228776	180	0.125	-0.00900000000000001	1	0	0.0123015	1	1	1	0.0107953	0.0106794	-0.0150192182483034	-0.0751383339019655	180	750	no	-6.53345285354739
Xesp_018499	3354	0.1709083	961	0.299	0.00600000000000001	1	0	0.0785231	4	3	3	0.061293	0.0655766	0.0968541428144999	-0.00889944771323389	961	750	no	-4.02813387021328
Xesp_018500	23	0.0009093	10	0.032	0.004	1	0	0.0004156	1	1	1	0.0005997	0.0005994	-0.000434869580704414	0	10	750	no	-10.7034714067458
Xesp_018502	235	0.0092922	70	0.086	-0.002	1	0	0.0049769	1	1	1	0.0041982	0.0041808	-0.00547475930408704	-0.0373105252275945	70	750	no	-7.89601338717563
Xesp_018503	1354	0.0634529	418	0.171	-0.022	1	0	0.0327946	3	2	2	0.0262684	0.028099	0.0957949339816208	0.0186709662728398	418	750	no	-5.25052786072927
Xesp_018504	87	0.0035893	22	0.046	-0.008	1	0	0.0023996	1	1	1	0.0013194	0.0013178	-0.0013464960025668	0	22	750	no	-9.56590227463541
Xesp_018505	766	0.0340634	214	0.154	-0.003	1	0	0.0171199	2	2	2	0.0133141	0.0140973	0.0801486738199493	0.0236867397868524	214	750	no	-6.2309012805218
Xesp_018506	51	0.0021724	13	0.07	0.03	1	0	0.0008339	1	1	1	0.0007797	0.0007791	-0.000736626082964326	0	13	750	no	-10.3247932450182
Xesp_018507	686	0.0296548	201	0.187	0.041	1	0	0.0140486	2	1	1	0.0121147	0.0120886	-0.00301298456251552	-0.041340724136871	201	750	no	-6.36709751043913
Xesp_018508	56	0.0022903	18	0.062	0.018	1	0	0.0011755	1	1	1	0.0010795	0.0010784	-0.00107615591554809	0	18	750	no	-9.85542104130167
Xesp_018509	1171	0.0513153	341	0.179	-0.00600000000000001	1	0	0.03107	2	2	2	0.0208108	0.0210987	0.0194542968357108	-0.0406897703338082	341	750	no	-5.58652376416094
